series,timestamp,value
"dsp-native-basyx",1786479285,"0.0005454545454545499"
"dsp-native-basyx",1786479290,"0.0005454743808865823"
"dsp-native-basyx",1786479295,"0.0004181970253463786"
"dsp-native-basyx",1786479300,"0.0004181818181818205"
"dsp-native-basyx",1786479305,"0.0004000145459834947"
"dsp-native-basyx",1786479310,"0.00040000000000000436"
"dsp-native-basyx",1786479315,"0.0004363874393148721"
"dsp-native-basyx",1786479320,"0.0005818393396123501"
"dsp-native-basyx",1786479325,"0.0007454952088295711"
"dsp-native-basyx",1786479330,"0.0007818466126040894"
"dsp-native-basyx",1786479335,"0.0009454545454545382"
"dsp-native-basyx",1786479340,"0.0011091312411360323"
"dsp-native-basyx",1786479345,"0.0012545454545454455"
"dsp-native-basyx",1786479350,"0.0015454545454545367"
"dsp-native-basyx",1786479355,"0.0016909090909090823"
"dsp-native-basyx",1786479360,"0.0017999999999999874"
"dsp-native-basyx",1786479365,"0.0021272727272727107"
"dsp-native-basyx",1786479370,"0.0021999999999999837"
"dsp-native-basyx",1786479375,"0.002327272727272713"
"dsp-native-basyx",1786479380,"0.0024363636363636263"
"dsp-native-basyx",1786479385,"0.0025272727272727235"
"dsp-native-basyx",1786479390,"0.002654545454545453"
"dsp-native-basyx",1786479395,"0.0028909090909090955"
"dsp-native-basyx",1786479400,"0.0030000000000000005"
"dsp-native-basyx",1786479405,"0.00312727272727273"
"dsp-native-basyx",1786479410,"0.0033818181818181885"
"dsp-native-basyx",1786479415,"0.0035090909090909183"
"dsp-native-basyx",1786479420,"0.003581818181818199"
"dsp-native-basyx",1786479425,"0.0038181818181818334"
"dsp-native-basyx",1786479430,"0.0039272727272727384"
"dsp-native-basyx",1786479435,"0.004181818181818197"
"dsp-native-basyx",1786479440,"0.004381818181818184"
"dsp-native-basyx",1786479445,"0.004581818181818186"
"dsp-native-basyx",1786479450,"0.004672727272727275"
"dsp-native-basyx",1786479455,"0.004890909090909093"
"dsp-native-basyx",1786479460,"0.004963636363636365"
"dsp-native-basyx",1786479465,"0.005200000000000001"
"dsp-native-basyx",1786479470,"0.005472727272727267"
"dsp-native-basyx",1786479475,"0.005690909090909086"
"dsp-native-basyx",1786479480,"0.005945454545454545"
"dsp-native-basyx",1786479485,"0.006200000000000003"
"dsp-native-basyx",1786479490,"0.0065090909090909106"
"dsp-native-basyx",1786479495,"0.0068545454545454665"
"dsp-native-basyx",1786479500,"0.007181818181818198"
"dsp-native-basyx",1786479505,"0.007454545454545473"
"dsp-native-basyx",1786479510,"0.00796363636363639"
"dsp-native-basyx",1786479515,"0.008381818181818204"
"dsp-native-basyx",1786479520,"0.00869090909090911"
"dsp-native-basyx",1786479525,"0.009163636363636396"
"dsp-native-basyx",1786479530,"0.009545454545454567"
"dsp-native-basyx",1786479535,"0.009836363636363659"
"dsp-native-basyx",1786479540,"0.01041818181818184"
"dsp-native-basyx",1786479545,"0.010654545454545443"
"dsp-native-basyx",1786479550,"0.01098181818181815"
"dsp-native-basyx",1786479555,"0.01136363636363634"
"dsp-native-basyx",1786479560,"0.01196363636363632"
"dsp-native-basyx",1786479565,"0.012309090909090837"
"dsp-native-basyx",1786479570,"0.012781818181818106"
"dsp-native-basyx",1786479575,"0.013309090909090807"
"dsp-native-basyx",1786479580,"0.013854545454545333"
"dsp-native-basyx",1786479585,"0.01458181818181806"
"dsp-native-basyx",1786479590,"0.015509090909090759"
"dsp-native-basyx",1786479595,"0.01625454545454528"
"dsp-native-basyx",1786479600,"0.017290909090908937"
"dsp-native-basyx",1786479605,"0.018290909090908948"
"dsp-native-basyx",1786479610,"0.019690909090908947"
"dsp-native-basyx",1786479615,"0.02083636363636354"
"dsp-native-basyx",1786479620,"0.022363636363636304"
"dsp-native-basyx",1786479625,"0.02361818181818176"
"dsp-native-basyx",1786479630,"0.025272727272727266"
"dsp-native-basyx",1786479635,"0.026381818181818173"
"dsp-native-basyx",1786479640,"0.0276909090909091"
"dsp-native-basyx",1786479645,"0.0287818181818182"
"dsp-native-basyx",1786479650,"0.030090909090909158"
"dsp-native-basyx",1786479655,"0.031145454545454643"
"dsp-native-basyx",1786479660,"0.03245454545454552"
"dsp-native-basyx",1786479665,"0.03316363636363642"
"dsp-native-basyx",1786479670,"0.03416363636363639"
"dsp-native-basyx",1786479675,"0.034581818181818186"
"dsp-native-basyx",1786479680,"0.0352909090909091"
"dsp-native-basyx",1786479685,"0.035236363636363614"
"dsp-native-basyx",1786479690,"0.03572727272727269"
"dsp-native-basyx",1786479695,"0.03623636363636356"
"dsp-native-basyx",1786479700,"0.036490909090908984"
"dsp-native-basyx",1786479705,"0.036599999999999834"
"dsp-native-basyx",1786479710,"0.03687272727272705"
"dsp-native-basyx",1786479715,"0.0365090909090906"
"dsp-native-basyx",1786479720,"0.036399999999999655"
"dsp-native-basyx",1786479725,"0.03638181818181778"
"dsp-native-basyx",1786479730,"0.036218181818181476"
"dsp-native-basyx",1786479735,"0.03605454545454509"
"dsp-native-basyx",1786479740,"0.036181818181817794"
"dsp-native-basyx",1786479745,"0.03634545454545413"
"dsp-native-basyx",1786479750,"0.03372727272727235"
