series,timestamp,value
"consumer-controlplane",1786469213,"0.0006363983490008533"
"consumer-controlplane",1786469218,"0.0004545537191585286"
"consumer-controlplane",1786469223,"0.0005818604989453744"
"consumer-controlplane",1786469228,"0.0004363715703921853"
"consumer-controlplane",1786469233,"0.0005818181818181784"
"consumer-controlplane",1786469238,"0.00041818181818181657"
"consumer-controlplane",1786469243,"0.000545454545454542"
"consumer-controlplane",1786469248,"0.00039997818300819594"
"consumer-controlplane",1786469253,"0.0005636466117565718"
"consumer-controlplane",1786469258,"0.0005636363636363582"
"consumer-controlplane",1786469263,"0.0007272859506536409"
"consumer-controlplane",1786469268,"0.0007272198385571884"
"consumer-controlplane",1786469273,"0.0008727272727272656"
"consumer-controlplane",1786469278,"0.0007454138865152757"
"consumer-controlplane",1786469283,"0.0008727272727272656"
"consumer-controlplane",1786469288,"0.0009090413250186282"
"consumer-controlplane",1786469293,"0.0009090909090909019"
"consumer-controlplane",1786469298,"0.0009454545454545384"
"consumer-controlplane",1786469303,"0.0009454545454545384"
"consumer-controlplane",1786469308,"0.0009272727272727222"
"consumer-controlplane",1786469313,"0.0009272727272727222"
"consumer-controlplane",1786469318,"0.0009636889284870034"
"consumer-controlplane",1786469323,"0.0009636538846160788"
"consumer-controlplane",1786469328,"0.0009636363636363586"
"consumer-controlplane",1786469333,"0.0009636188432937531"
"consumer-controlplane",1786469338,"0.0009818717384584585"
"consumer-controlplane",1786469343,"0.0009636363636363586"
"consumer-controlplane",1786469348,"0.0009636363636363586"
"consumer-controlplane",1786469353,"0.0009636188432937531"
"consumer-controlplane",1786469358,"0.0009636889284870034"
"consumer-controlplane",1786469363,"0.0009636363636363586"
"consumer-controlplane",1786469368,"0.0009636363636363586"
"consumer-controlplane",1786469373,"0.000927222151519003"
"consumer-controlplane",1786469378,"0.0009272727272727222"
"consumer-controlplane",1786469383,"0.0009455061185155483"
"consumer-controlplane",1786469388,"0.0009455233107862319"
"consumer-controlplane",1786469393,"0.0009636363636363546"
"consumer-controlplane",1786469398,"0.0008000436387439242"
"consumer-controlplane",1786469403,"0.0009636363636363546"
"consumer-controlplane",1786469408,"0.0008000145457190058"
"consumer-controlplane",1786469413,"0.0009090247981964876"
"consumer-controlplane",1786469418,"0.0007636363636363563"
"consumer-controlplane",1786469423,"0.0009636889284869994"
"consumer-controlplane",1786469428,"0.0007999999999999928"
"consumer-controlplane",1786469433,"0.0009636363636363546"
"consumer-controlplane",1786469438,"0.0007999563660163919"
"consumer-controlplane",1786469443,"0.0009817646310201192"
"consumer-controlplane",1786469448,"0.0008181371925167666"
"consumer-controlplane",1786469453,"0.0009818181818181749"
"consumer-controlplane",1786469458,"0.000818181818181813"
"consumer-controlplane",1786469463,"0.0009818181818181749"
"consumer-controlplane",1786469468,"0.0008727431407843706"
"consumer-controlplane",1786469473,"0.0010363636363636274"
"consumer-controlplane",1786469478,"0.0008363180190171373"
"consumer-controlplane",1786469483,"0.000999999999999991"
"consumer-controlplane",1786469488,"0.0008363636363636291"
"consumer-controlplane",1786469493,"0.0009818181818181749"
"consumer-controlplane",1786469498,"0.0007999999999999928"
"consumer-controlplane",1786469503,"0.0009636363636363546"
"consumer-controlplane",1786469508,"0.0007999999999999928"
"consumer-controlplane",1786469513,"0.0009636363636363546"
"consumer-controlplane",1786469518,"0.0008000436387439242"
"consumer-controlplane",1786469523,"0.0007999999999999928"
"consumer-controlplane",1786469528,"0.000636363636363631"
"dsp-native-basyx",1786469213,"0.0008364092586868343"
"dsp-native-basyx",1786469218,"0.0006727395043546233"
"dsp-native-basyx",1786469223,"0.0006364099207215016"
"dsp-native-basyx",1786469228,"0.0006363752068219368"
"dsp-native-basyx",1786469233,"0.0006181818181818148"
"dsp-native-basyx",1786469238,"0.0005818181818181824"
"dsp-native-basyx",1786469243,"0.0005818181818181824"
"dsp-native-basyx",1786469248,"0.0005636056215115565"
"dsp-native-basyx",1786469253,"0.0007091038018873098"
"dsp-native-basyx",1786469258,"0.0007090909090909118"
"dsp-native-basyx",1786469263,"0.0008545609920180395"
"dsp-native-basyx",1786469268,"0.001018107773980075"
"dsp-native-basyx",1786469273,"0.0010181818181818193"
"dsp-native-basyx",1786469278,"0.0010181262840208726"
"dsp-native-basyx",1786469283,"0.0011999999999999973"
"dsp-native-basyx",1786469288,"0.0010726687635219847"
"dsp-native-basyx",1786469293,"0.0010727272727272677"
"dsp-native-basyx",1786469298,"0.0010727272727272677"
"dsp-native-basyx",1786469303,"0.001090909090909084"
"dsp-native-basyx",1786469308,"0.0011090909090909"
"dsp-native-basyx",1786469313,"0.0011090909090909"
"dsp-native-basyx",1786469318,"0.0011273342182300744"
"dsp-native-basyx",1786469323,"0.0011272932235131437"
"dsp-native-basyx",1786469328,"0.0011272727272727164"
"dsp-native-basyx",1786469333,"0.0011090707441682788"
"dsp-native-basyx",1786469338,"0.0009273233085440974"
"dsp-native-basyx",1786469343,"0.0010727272727272677"
"dsp-native-basyx",1786469348,"0.0010545454545454517"
"dsp-native-basyx",1786469353,"0.001054526281340336"
"dsp-native-basyx",1786469358,"0.0010546029783442704"
"dsp-native-basyx",1786469363,"0.001090909090909092"
"dsp-native-basyx",1786469368,"0.001090909090909092"
"dsp-native-basyx",1786469373,"0.0010726687635219927"
"dsp-native-basyx",1786469378,"0.001090909090909092"
"dsp-native-basyx",1786469383,"0.0010909685982871805"
"dsp-native-basyx",1786469388,"0.0011091715761146258"
"dsp-native-basyx",1786469393,"0.0012545454545454537"
"dsp-native-basyx",1786469398,"0.0011091514082586314"
"dsp-native-basyx",1786469403,"0.0011454545454545407"
"dsp-native-basyx",1786469408,"0.00130911471117656"
"dsp-native-basyx",1786469413,"0.0011635517416915063"
"dsp-native-basyx",1786469418,"0.0011272727272727164"
"dsp-native-basyx",1786469423,"0.0012364310780587885"
"dsp-native-basyx",1786469428,"0.001090909090909076"
"dsp-native-basyx",1786469433,"0.0010727272727272597"
"dsp-native-basyx",1786469438,"0.0010726687635219767"
"dsp-native-basyx",1786469443,"0.0011090304165227262"
"dsp-native-basyx",1786469448,"0.0011090304165227262"
"dsp-native-basyx",1786469453,"0.0011090909090909"
"dsp-native-basyx",1786469458,"0.0011090909090909"
"dsp-native-basyx",1786469463,"0.0011272727272727164"
"dsp-native-basyx",1786469468,"0.0011272932235131437"
"dsp-native-basyx",1786469473,"0.0011272727272727164"
"dsp-native-basyx",1786469478,"0.0011999345490245877"
"dsp-native-basyx",1786469483,"0.001199999999999989"
"dsp-native-basyx",1786469488,"0.0011636363636363567"
"dsp-native-basyx",1786469493,"0.0013090909090909023"
"dsp-native-basyx",1786469498,"0.0011090909090909"
"dsp-native-basyx",1786469503,"0.001090909090909084"
"dsp-native-basyx",1786469508,"0.001090909090909084"
"dsp-native-basyx",1786469513,"0.001090909090909084"
"dsp-native-basyx",1786469518,"0.0010546029783442704"
"dsp-native-basyx",1786469523,"0.0010545454545454517"
"dsp-native-basyx",1786469528,"0.0008909090909090898"
